MAKE,MODEL,MYR,OL,OW,OH ,WB,CW ,A,B,C,D,E,F,G,TWF,TWR ,WDIST,YEAR,CATEGORY
MASERATI,MC20 2DR COUPE,21,470,N/A,122,270,1500,N/A,N/A,N/A,N/A,N/A,N/A,N/A,168,165,42/58,2022,sedan
MASERATI,QUATTROPORTE GTS 4DR SEDAN,17,526,195,148,317,1900,156,61,34,86,102,97,112,163,165,50/50,2022,sedan
MASERATI,QUATTROPORTE S Q4 4DR SEDAN,17,526,195,148,317,1920,156,61,34,86,102,97,112,163,165,50/50,2022,sedan
MAZDA,MAZDA3 2.0L FWD 4DR HATCH,19,446,179,144,273,1336,131,130,31,81,109,92,82,156,156,52/48,2022,sedan
MAZDA,MAZDA3 2.0L FWD 4DR SEDAN,19,466,179,145,273,1321,131,51,33,82,110,92,102,156,156,52/48,2022,sedan
MAZDA,MAZDA3 2.5L AWD 4DR HATCH,19,446,179,144,273,1483,131,130,31,81,109,92,82,156,156,52/48,2022,sedan
MAZDA,MAZDA3 2.5L AWD 4DR SEDAN,19,466,179,145,273,1479,131,51,33,82,110,92,102,156,156,62/38,2022,sedan
MAZDA,MAZDA3 2.5L FWD 4DR HATCH,19,446,179,144,273,1390,131,130,31,81,109,92,82,156,156,61/39,2022,sedan
MAZDA,MAZDA3 2.5L FWD 4DR SEDAN,19,466,179,145,273,1378,131,51,33,82,110,92,102,156,156,62/38,2022,sedan
MAZDA,MAZDA6 4DR SEDAN,13,489,184,145,283,1474,133,52,30,82,115,96,108,159,158,59/41,2022,sedan
MAZDA,MX-5 2DR CONVERTIBLE,15,391,173,124,231,1065,148,71,N/A,69,112,76,85,151,152,53/47,2022,sedan
MAZDA,MX-5 RF 2DR COUPE,17,391,173,124,231,1118,148,59,N/A,69,112,76,85,151,152,53/47,2022,sedan
MCLAREN,570S / 570GT / 540C 2DR COUPE,16,453,204,120,267,1457,N/A,N/A,N/A,N/A,N/A,107,79,167,162,42/58,2022,sedan
MCLAREN,570S SPIDER,16,453,204,120,267,1503,N/A,N/A,N/A,N/A,N/A,107,79,167,162,42/58,2022,sedan
MCLAREN,600LT 2DR COUPE,19,460,204,119,267,1358,N/A,N/A,N/A,N/A,N/A,110,83,168,159,42/58,2022,sedan
MCLAREN,600LT SPIDER 2DR CONVERTIBLE,19,460,204,119,267,1406,N/A,N/A,N/A,N/A,N/A,110,83,168,159,42/58,2022,sedan
MCLAREN,720S 2DR COUPE / SPIDER,18,454,204,120,267,1424,N/A,N/A,N/A,N/A,N/A,106,82,167,163,41/59,2022,sedan
MCLAREN,765LT 2DR COUPE,20,460,204,116,267,1339,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2022,sedan
MCLAREN,ARTURA 2DR COUPE,22,454,198,119,264,1498,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2022,sedan
MCLAREN,ELVA,21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2022,sedan
MCLAREN,GT 2DR COUPE,20,468,204,121,267,1535,N/A,N/A,N/A,N/A,N/A,N/A,N/A,167,166,N/A,2022,sedan
MCLAREN,SENNA,19,474,215,120,267,1314,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2022,sedan
MERCEDES-AMG,AMG GT 2DR COUPE,15,455,194,129,263,1645,177,58,27,77,107,91,102,168,165,52/48,2022,sedan
MERCEDES-AMG,AMG GT 2DR ROADSTER,15,455,194,129,263,1670,177,N/A,27,77,107,91,102,168,165,52/48,2022,sedan
MERCEDES-AMG,AMG GT 53 4MATIC 4DR COUPE,19,506,195,145,295,2104,157,45,30,83,112,92,119,164,164,N/A,2022,sedan
MERCEDES-AMG,AMG GT 63 4MATIC 4DR COUPE,19,506,195,145,295,2139,157,45,30,83,112,92,119,164,164,N/A,2022,sedan
MERCEDES-AMG,SL CLASS ROADSTER,22,470,192,135,270,1954,N/A,N/A,N/A,N/A,N/A,N/A,N/A,166,163,N/A,2022,sedan
MERCEDES-BENZ,A-CLASS 4DR SEDAN,19,454,179,144,272,1550,129,50,31,86,99,91,92,156,156,N/A,2022,sedan
MERCEDES-BENZ,A-CLASS A 250 4MATIC 5DR HATCH,19,441,179,144,272,1505,128,137,31,86,99,90,80,156,156,N/A,2022,sedan
MERCEDES-BENZ,A-CLASS AMG A 35 5DR HATCH,19,444,179,144,272,1555,129,137,31,86,99,91,80,156,156,N/A,2022,sedan
MERCEDES-BENZ,C CLASS AMG C 63 S 2DR CONVERTIBLE,17,475,181,140,284,1939,148,53,31,83,106,85,106,156,155,53/47,2022,sedan
MERCEDES-BENZ,C CLASS AMG C 63 S 2DR COUPE,17,475,181,140,284,1875,148,53,31,83,106,85,106,156,155,53/47,2022,sedan
MERCEDES-BENZ,C CLASS C 300 4MATIC 4DR SEDAN,14,469,181,144,284,1625,143,57,35,84,106,79,106,159,157,55/45,2022,sedan
MERCEDES-BENZ,C CLASS C 300 4MATIC 4DR WAGON,18,470,181,146,284,1705,143,166,35,84,106,79,107,158,158,51/49,2022,sedan
MERCEDES-BENZ,C CLASS C 43 AMG 4MATIC 4DR SEDAN,14,469,181,144,284,1735,143,57,35,84,106,79,106,159,157,55/45,2022,sedan
MERCEDES-BENZ,C CLASS C 43 AMG 4MATIC 4DR WAGON,18,470,181,146,284,1760,143,166,35,84,106,79,107,158,158,51/49,2022,sedan
MERCEDES-BENZ,C CLASS C 63 / C 63 S AMG 4DR SEDAN,16,476,181,143,284,1715,149,57,35,84,106,86,106,159,157,55/45,2022,sedan
MERCEDES-BENZ,C CLASS C300 4MATIC 2DR CONVERTIBLE,17,469,181,140,284,1805,142,53,31,83,106,79,106,156,155,N/A,2022,sedan
MERCEDES-BENZ,C CLASS C300 4MATIC 2DR COUPE,17,469,181,140,284,1670,142,53,31,83,106,79,106,156,155,N/A,2022,sedan
MERCEDES-BENZ,C CLASS C43 4MATIC 2DR CONVERTIBLE,17,469,181,140,284,1919,142,53,31,83,106,79,106,156,155,53/47,2022,sedan
MERCEDES-BENZ,C CLASS C43 4MATIC 2DR COUPE,17,469,181,140,284,1800,142,53,31,83,106,79,106,156,155,55/45,2022,sedan
MERCEDES-BENZ,CLA CLASS 4DR COUPE,21,469,183,143,273,2085,138,56,31,75,106,93,103,161,160,60/40,2022,sedan
MERCEDES-BENZ,CLA CLASS AMG CLA 35 4DR COUPE,21,469,183,143,273,2115,138,56,31,75,106,93,103,161,160,60/40,2022,sedan
MERCEDES-BENZ,CLA CLASS AMG CLA 45 4DR COUPE,21,469,183,143,273,2145,138,56,31,75,106,93,103,161,160,60/40,2022,sedan
MERCEDES-BENZ,CLS 450 4MATIC 4DR COUPE,18,499,186,145,294,1930,154,64,29,86,118,88,117,163,162,N/A,2022,sedan
MERCEDES-BENZ,CLS AMG CLS 53 4MATIC 4DR COUPE,18,499,186,145,294,2021,154,64,29,86,118,88,117,163,162,N/A,2022,sedan
MERCEDES-BENZ,E CLASS AMG E 53 4MATIC CABRIOLET,18,483,186,143,287,2071,148,66,28,86,114,84,111,159,159,54/46,2022,sedan
MERCEDES-BENZ,E CLASS AMG E 53 4MATIC COUPE,18,483,186,143,287,2009,148,54,28,86,105,84,111,159,159,54/46,2022,sedan
MERCEDES-BENZ,E CLASS AMG E53 4 MATIC 4DR WAGON,17,493,185,148,294,1970,148,185,36,85,103,84,115,160,161,54/46,2022,sedan
MERCEDES-BENZ,E CLASS AMG E53 4MATIC 4DR SEDAN,17,492,185,145,294,1969,148,59,36,86,110,84,114,160,162,54/46,2022,sedan
MERCEDES-BENZ,E CLASS AMG E63 S 4 MATIC 4DR WAGON,17,500,185,148,294,2048,152,185,36,85,103,88,118,160,161,54/46,2022,sedan
MERCEDES-BENZ,E CLASS AMG E63S 4MATIC 4DR SEDAN,17,499,185,145,294,2040,152,59,36,86,110,88,116,160,162,54/46,2022,sedan
MERCEDES-BENZ,E CLASS E350 4MATIC 4DR SEDAN,17,492,185,147,294,1795,148,59,36,86,110,84,114,160,162,54/46,2022,sedan
MERCEDES-BENZ,E CLASS E450 4MATIC 4DR SEDAN,17,492,185,147,294,1875,148,59,36,86,110,84,114,160,162,54/46,2022,sedan
MERCEDES-BENZ,E CLASS E450 4MATIC 4DR WAGON,17,493,185,148,294,1970,148,185,36,85,103,84,115,160,161,54/46,2022,sedan
MERCEDES-BENZ,E CLASS E450 4MATIC CABRIOLET,18,483,186,143,287,1965,148,66,28,86,114,84,111,159,159,54/46,2022,sedan
MERCEDES-BENZ,E CLASS E450 4MATIC COUPE,18,483,186,143,287,1905,148,54,28,86,105,84,111,159,159,54/46,2022,sedan
MERCEDES-BENZ,EQS CLASS EV 4DR SEDAN,22,522,293,151,321,2585,138,128,31,87,122,92,109,167,168,50/50,2022,sedan
MERCEDES-BENZ,MAYBACH S 560 4MATIC SEDAN,15,546,193,150,337,2350,153,66,30,86,115,90,120,162,164,N/A,2022,sedan
MERCEDES-BENZ,MAYBACH S 650 SEDAN,15,546,193,150,337,2415,153,66,30,86,115,90,120,162,164,N/A,2022,sedan
MERCEDES-BENZ,S CLASS S500 4MATIC 4DR SEDAN SWB,21,521,195,150,310,2091,151,68,31,88,113,90,121,165,165,N/A,2022,sedan
MERCEDES-BENZ,S CLASS S560 4MATIC 2DR COUPE,15,503,190,141,295,2175,159,63,29,86,116,95,113,163,165,53/47,2022,sedan
MERCEDES-BENZ,S CLASS S560 CABRIOLET,17,503,190,142,295,2175,161,N/A,29,86,116,96,113,163,165,53/47,2022,sedan
MERCEDES-BENZ,S CLASS S580 4MATIC 4DR SEDAN LWB,21,532,195,150,321,2166,151,68,31,88,113,90,121,165,165,N/A,2022,sedan
MERCEDES-BENZ,S CLASS S63 AMG 4MATIC 2DR COUPE,15,504,190,142,295,2070,161,63,29,86,116,97,113,163,165,53/47,2022,sedan
MERCEDES-BENZ,S CLASS S63 AMG 4MATIC CABRIOLET,17,504,190,143,295,2185,161,N/A,29,86,116,97,113,163,165,53/47,2022,sedan
MERCEDES-BENZ,SLC CLASS SLC 300 2DR CONVERTIBLE,17,413,181,130,243,1505,152,67,N/A,78,118,87,84,156,157,50/50,2022,sedan
MERCEDES-BENZ,SLC CLASS SLC 43 AMG 2DR CONVERTIBLE,17,413,181,130,243,1595,152,67,N/A,78,118,87,84,156,157,50/50,2022,sedan
MERCEDES-BENZ,SPRINTER 1500 CARGO 144-IN WB HIGH ROOF,19,593,202,273,366,2170,87,340,59,116,N/A,102,125,171,173,N/A,2022,sedan
MERCEDES-BENZ,SPRINTER 1500 CARGO 144-IN WB STANDARD ROOF,19,593,202,245,366,2130,87,340,59,116,N/A,102,125,171,173,N/A,2022,sedan
MERCEDES-BENZ,SPRINTER 1500 PASSENGER 144-IN WB HIGH ROOF,19,593,202,290,366,2544,87,340,59,116,N/A,102,125,171,173,N/A,2022,sedan
MERCEDES-BENZ,SPRINTER 2500 CARGO 144-IN WB HIGH ROOF,19,593,202,273,366,2170,87,340,59,116,N/A,102,125,171,173,N/A,2022,sedan
MERCEDES-BENZ,SPRINTER 2500 CARGO 144-IN WB HIGH ROOF 4WD,19,593,202,283,366,2415,87,340,59,116,N/A,102,125,171,173,N/A,2022,sedan
MERCEDES-BENZ,SPRINTER 2500 CARGO 144-IN WB STANDARD ROOF,19,593,202,245,366,2130,87,340,59,116,N/A,102,125,171,173,N/A,2022,sedan
MERCEDES-BENZ,SPRINTER 2500 CARGO 144-IN WB STANDARD ROOF 4WD,19,593,202,254,366,2375,87,340,59,116,N/A,102,125,171,173,N/A,2022,sedan
MERCEDES-BENZ,SPRINTER 2500 CARGO 170-IN WB HIGH ROOF,19,697,202,273,432,2320,87,444,59,116,N/A,102,162,171,173,N/A,2022,sedan
MERCEDES-BENZ,SPRINTER 2500 CARGO 170-IN WB HIGH ROOF 4WD,19,697,202,282,432,2565,87,444,59,116,N/A,102,162,171,173,N/A,2022,sedan
MERCEDES-BENZ,SPRINTER 2500 CREW 144-IN WB HIGH ROOF,19,593,202,273,366,N/A,87,340,59,116,N/A,102,125,171,173,N/A,2022,sedan
MERCEDES-BENZ,SPRINTER 2500 CREW 170-IN WB HIGH ROOF,19,697,202,273,432,N/A,87,444,59,116,N/A,102,162,171,173,N/A,2022,sedan
MERCEDES-BENZ,SPRINTER 2500 EXT CARGO 170-IN WB HIGH ROOF,19,737,202,272,432,2470,87,484,59,116,N/A,102,202,171,173,N/A,2022,sedan
MERCEDES-BENZ,SPRINTER 2500 EXT CARGO 170-IN WB HIGH ROOF 4WD,19,737,202,281,432,2610,87,484,59,116,N/A,102,202,171,173,N/A,2022,sedan
MERCEDES-BENZ,SPRINTER 2500 PASSENGER 144-IN WB HIGH ROOF,19,593,202,290,366,2544,87,340,59,116,N/A,102,125,171,173,N/A,2022,sedan
MERCEDES-BENZ,SPRINTER 2500 PASSENGER 144-IN WB HIGH ROOF 4WD,19,593,202,299,366,2799,87,340,59,116,N/A,102,125,171,173,N/A,2022,sedan
MERCEDES-BENZ,SPRINTER 2500 PASSENGER 170-IN WB HIGH ROOF,19,697,202,288,432,2800,87,444,59,116,N/A,102,162,171,173,N/A,2022,sedan
MERCEDES-BENZ,SPRINTER 3500 CARGO 144-IN WB HIGH ROOF,19,593,202,277,366,2520,87,340,59,116,N/A,102,125,169,154,N/A,2022,sedan
MERCEDES-BENZ,SPRINTER 3500 CARGO 170-IN WB HIGH ROOF,19,697,202,276,432,2690,87,444,59,116,N/A,102,162,169,154,N/A,2022,sedan
MERCEDES-BENZ,SPRINTER 3500 CREW 144-IN WB HIGH ROOF,19,593,202,277,366,N/A,87,340,59,116,N/A,102,125,169,154,N/A,2022,sedan
MERCEDES-BENZ,SPRINTER 3500 CREW 170-IN WB HIGH ROOF,19,697,202,276,432,N/A,87,444,59,116,N/A,102,162,169,154,N/A,2022,sedan
MERCEDES-BENZ,SPRINTER 3500 EXT CARGO 170-IN WB HIGH ROOF,19,737,202,275,432,2765,87,484,59,116,N/A,102,202,169,154,N/A,2022,sedan
MERCEDES-BENZ,SPRINTER 3500XD CARGO 144-IN WB HIGH ROOF,19,593,202,277,366,2465,87,340,59,116,N/A,102,125,169,154,N/A,2022,sedan
MERCEDES-BENZ,SPRINTER 3500XD CARGO 144-IN WB HIGH ROOF 4WD,19,593,202,283,366,2590,87,340,59,116,N/A,102,125,169,154,N/A,2022,sedan
MERCEDES-BENZ,SPRINTER 3500XD CARGO 144-IN WB STANDARD ROOF,19,593,202,249,366,2425,87,340,59,116,N/A,102,125,169,154,N/A,2022,sedan
MERCEDES-BENZ,SPRINTER 3500XD CARGO 144-IN WB STANDARD ROOF 4WD,19,593,202,254,366,2550,87,340,59,116,N/A,102,125,169,154,N/A,2022,sedan
MERCEDES-BENZ,SPRINTER 3500XD CARGO 170-IN WB HIGH ROOF,19,697,202,276,432,2625,87,444,59,116,N/A,102,162,169,154,N/A,2022,sedan
MERCEDES-BENZ,SPRINTER 3500XD CARGO 170-IN WB HIGH ROOF 4WD,19,697,202,282,432,2755,87,444,59,116,N/A,102,162,169,154,N/A,2022,sedan
MERCEDES-BENZ,SPRINTER 3500XD CREW 144-IN WB HIGH ROOF,19,593,202,277,366,N/A,87,340,59,116,N/A,102,125,169,154,N/A,2022,sedan
MERCEDES-BENZ,SPRINTER 3500XD CREW 170-IN WB HIGH ROOF,19,697,202,276,432,N/A,87,444,59,116,N/A,102,162,169,154,N/A,2022,sedan
MERCEDES-BENZ,SPRINTER 3500XD EXT CARGO 170-IN WB HIGH ROOF,19,737,202,275,432,2665,87,484,59,116,N/A,102,202,169,154,N/A,2022,sedan
MERCEDES-BENZ,SPRINTER 3500XD EXT CARGO 170-IN WB HIGH ROOF 4WD,19,737,202,281,432,2790,87,484,59,116,N/A,102,202,169,154,N/A,2022,sedan
MERCEDES-BENZ,SPRINTER 4500 CARGO 144-IN WB HIGH ROOF,19,593,202,277,366,2485,87,340,59,116,N/A,102,125,168,154,N/A,2022,sedan
MERCEDES-BENZ,SPRINTER 4500 CARGO 144-IN WB STANDARD ROOF,19,593,202,249,366,2445,87,340,59,116,N/A,102,125,168,154,N/A,2022,sedan
MERCEDES-BENZ,SPRINTER 4500 CARGO 170-IN WB HIGH ROOF,19,697,202,276,432,2645,87,N/A,59,116,N/A,102,162,168,154,N/A,2022,sedan
MERCEDES-BENZ,SPRINTER 4500 CREW 144-IN WB HIGH ROOF,19,593,202,277,366,N/A,87,340,59,116,N/A,102,125,168,154,N/A,2022,sedan
MERCEDES-BENZ,SPRINTER 4500 CREW 170-IN WB HIGH ROOF,19,697,202,276,432,N/A,87,444,59,116,N/A,102,162,168,154,N/A,2022,sedan
MERCEDES-BENZ,SPRINTER 4500 EXT CARGO 170-IN WB HIGH ROOF,19,737,202,275,432,2685,87,484,59,116,N/A,102,202,168,154,N/A,2022,sedan
MINI,3 DOOR COOPER ELECTRIC HATCH FWD,14,384,173,141,250,1406,105,91,33,82,114,76,58,150,150,61/39,2022,sedan
MINI,3 DOOR COOPER HATCH FWD,14,384,173,141,250,1225,105,91,33,82,114,76,58,150,150,61/39,2022,sedan
MINI,3 DOOR COOPER S HATCH FWD,14,386,173,141,250,1298,106,92,33,82,114,77,59,149,149,63/37,2022,sedan
MINI,3 DOOR JOHN COOPER WORKS HATCH FWD,14,387,173,141,250,1330,106,92,33,82,114,77,59,149,149,62/38,2022,sedan
MINI,5 DOOR COOPER HATCH FWD,15,400,173,143,257,1302,110,109,33,81,98,76,68,150,150,60/40,2022,sedan
MINI,5 DOOR COOPER S HATCH FWD,15,401,173,143,257,1356,110,110,33,81,98,76,69,149,149,61/39,2022,sedan
MINI,CLUBMAN COOPER ALL4,16,427,180,144,267,1529,115,149,33,82,94,79,80,156,156,56/44,2022,sedan
MINI,CLUBMAN COOPER S ALL4 / JOHN COOPER WORKS ALL4,16,427,180,144,267,1563,115,149,33,82,94,79,80,156,156,56/44,2022,sedan
MINI,CONVERTIBLE COOPER 2DR FWD,16,384,173,141,250,1337,105,N/A,33,82,114,76,58,150,150,61/39,2022,sedan
MINI,CONVERTIBLE COOPER S / JOHN COOPER WORKS 2DR FWD,16,386,173,141,250,1384,106,N/A,33,82,114,77,59,149,149,62/38,2022,sedan
MITSUBISHI,MIRAGE 5DR HATCH,21,385,167,151,245,940,95,112,39,77,106,80,61,143,142,60/40,2022,sedan
NISSAN,ALTIMA 4DR SEDAN,19,490,185,145,283,1558,134,54,33,82,109,97,112,161,161,61/39,2022,sedan
NISSAN,GT-R 2DR COUPE,9,466,190,137,278,1779,137,64,32,82,102,91,95,159,160,54/46,2022,sedan
NISSAN,LEAF 5DR HATCHBACK,18,448,179,156,270,1560,112,134,40,84,105,100,79,154,155,58/42,2022,sedan
NISSAN,MAXIMA 4DR SEDAN,16,490,186,144,278,1627,129,61,30,85,113,102,112,158,158,61/39,2022,sedan
NISSAN,NV1500 STANDARD ROOF S,11,611,203,213,371,2634,146,312,58,104,168,105,133,175,175,N/A,2022,sedan
NISSAN,NV2500 HIGHROOF V6 S,11,611,203,267,371,2716,146,312,58,104,168,105,133,175,175,N/A,2022,sedan
NISSAN,NV2500 HIGHROOF V6 SV/V8 S,11,611,203,267,371,2759,146,312,58,104,168,105,133,175,175,N/A,2022,sedan
NISSAN,NV2500 HIGHROOF V8 SV,11,611,203,267,371,2826,146,312,58,104,168,105,133,175,175,N/A,2022,sedan
NISSAN,NV2500 STANDARD ROOF V6 S/V6 SV/V8 S,11,611,203,213,371,2671,146,312,58,104,168,105,133,175,175,N/A,2022,sedan
NISSAN,NV2500 STANDARD ROOF V8 SV,11,611,203,213,371,2748,146,312,58,104,168,105,133,175,175,N/A,2022,sedan
NISSAN,NV3500 HIGHROOF V8 S,11,611,203,269,371,2751,146,312,58,104,168,105,133,175,175,N/A,2022,sedan
NISSAN,NV3500 HIGHROOF V8 SV,11,611,203,269,371,2828,146,312,58,104,168,105,133,175,175,N/A,2022,sedan
NISSAN,NV3500 STANDARD ROOF V8 S,11,611,203,216,371,2673,146,312,58,104,168,105,133,175,175,N/A,2022,sedan
NISSAN,NV3500 STANDARD ROOF V8 SV,11,611,203,216,371,2750,146,312,58,104,168,105,133,175,175,N/A,2022,sedan
NISSAN,SENTRA 4DR SEDAN,20,464,182,145,271,1385,119,51,35,80,108,91,102,159,160,61/39,2022,sedan
NISSAN,VERSA 4DR SEDAN,21,449,174,146,262,1194,102,50,38,81,105,88,99,152,153,61/39,2022,sedan
PAGANI,HUAYRA,15,461,204,117,280,1350,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,44/56,2022,sedan
POLESTAR,POLESTAR 1,21,462,196,135,274,2340,N/A,N/A,N/A,N/A,N/A,N/A,N/A,165,166,N/A,2022,sedan
POLESTAR,POLESTAR 2,21,461,186,148,274,2120,N/A,N/A,N/A,N/A,N/A,N/A,N/A,160,160,55/45,2022,sedan
PORSCHE,718 BOXSTER BASE/S 2DR CONVERTIBLE,16,438,180,128,248,1335,135,100,30,75,122,99,90,152,156,46/54,2022,sedan
PORSCHE,718 BOXSTER GTS 2DR CONVERTIBLE,16,438,180,128,248,1375,135,100,30,75,122,99,90,152,156,46/54,2022,sedan
PORSCHE,718 CAYMAN BASE/S 2DR COUPE RWD,17,438,180,129,248,1335,135,52,30,75,102,99,90,152,156,46/54,2022,sedan
PORSCHE,718 CAYMAN GT4 2DR COUPE RWD,17,438,180,129,248,1450,135,52,30,75,102,99,90,152,156,46/54,2022,sedan
PORSCHE,718 CAYMAN GTS 2DR COUPE RWD,17,438,180,129,248,1375,135,52,30,75,102,99,90,152,156,46/54,2022,sedan
PORSCHE,911 CARRERA 2DR CABRIOLET,19,452,185,130,245,1575,137,66,31,76,101,103,105,159,156,N/A,2022,sedan
PORSCHE,911 CARRERA 2DR COUPE,19,452,185,130,245,1505,137,66,31,76,101,103,105,159,156,N/A,2022,sedan
PORSCHE,911 CARRERA 4 2DR CABRIOLET,19,452,185,130,245,1625,137,66,31,76,101,103,105,159,156,N/A,2022,sedan
PORSCHE,911 CARRERA 4 2DR COUPE,19,452,185,130,245,1555,137,66,31,76,101,103,105,159,156,38/62,2022,sedan
PORSCHE,911 CARRERA 4S 2DR CABRIOLET,19,452,185,130,245,1651,137,66,31,76,101,103,105,159,156,N/A,2022,sedan
PORSCHE,911 CARRERA 4S 2DR COUPE,19,452,185,130,245,1581,137,66,31,76,101,103,105,159,156,38/62,2022,sedan
PORSCHE,911 CARRERA S 2DR CABRIOLET,19,452,185,130,245,1604,137,66,31,76,101,103,105,159,156,N/A,2022,sedan
PORSCHE,911 CARRERA S 2DR COUPE,19,452,185,130,245,1534,137,66,31,76,101,103,105,159,156,N/A,2022,sedan
PORSCHE,911 GT3 2DR COUPE RWD,21,457,185,128,246,1435,140,66,31,76,101,106,105,155,156,N/A,2022,sedan
PORSCHE,911 TARGA 4/4S 2DR COUPE,19,452,185,130,245,1665,137,66,31,76,101,103,105,159,156,N/A,2022,sedan
PORSCHE,911 TURBO S 2DR CABRIOLET,19,454,190,130,245,1710,137,66,31,76,101,103,105,159,156,N/A,2022,sedan
PORSCHE,911 TURBO S 2DR COUPE,19,454,190,130,245,1640,137,66,31,76,101,103,105,159,156,38/62,2022,sedan
PORSCHE,PANAMERA 4 / 4S 4DR SEDAN,17,505,194,142,295,1870,149,114,36,81,109,98,113,165,163,52/48,2022,sedan
PORSCHE,PANAMERA 4 / 4S EXECUTIVE 4DR SEDAN,17,520,194,142,310,1980,149,129,36,81,109,98,113,165,163,52/48,2022,sedan
PORSCHE,PANAMERA 4 E-HYBRID 4DR SEDAN,17,505,194,142,295,2170,149,114,36,81,109,98,113,165,163,48/52,2022,sedan
PORSCHE,PANAMERA 4 E-HYBRID EXECUTIVE 4DR SEDAN,17,520,194,142,310,2250,149,129,36,81,109,98,113,165,163,N/A,2022,sedan
PORSCHE,PANAMERA 4 SPORT TURISMO 4DR WAGON,18,505,194,143,295,1880,149,155,36,81,109,98,113,165,163,53/47,2022,sedan
PORSCHE,PANAMERA 4 SPORT TURISMO E-HYBRID 4DR WAGON,18,505,194,143,295,2190,149,155,36,81,109,98,113,165,163,48/52,2022,sedan
PORSCHE,PANAMERA 4DR SEDAN,17,505,194,142,295,1815,149,114,36,81,109,98,113,165,163,52/48,2022,sedan
PORSCHE,PANAMERA 4S SPORT TURISMO 4DR WAGON,18,505,194,143,295,1915,149,155,36,81,109,98,113,165,163,53/47,2022,sedan
PORSCHE,PANAMERA GTS 4DR SEDAN,17,505,194,142,295,1995,149,114,36,81,109,98,113,165,163,52/48,2022,sedan
PORSCHE,PANAMERA GTS SPORT TURISMO 4DR WAGON,18,505,194,143,295,2025,149,155,36,81,109,98,113,165,163,53/47,2022,sedan
PORSCHE,PANAMERA SPORT TURISMO TURBO S E-HYBRID 4DR WAGON,18,505,194,143,295,2325,149,155,36,81,109,98,113,165,163,48/52,2022,sedan
PORSCHE,PANAMERA TURBO 4DR SEDAN 4DR SEDAN,17,505,194,142,295,1995,149,114,36,81,109,98,113,165,163,53/47,2022,sedan
PORSCHE,PANAMERA TURBO EXECUTIVE 4DR SEDAN,17,520,194,142,310,2100,149,129,36,81,109,98,113,165,163,N/A,2022,sedan
PORSCHE,PANAMERA TURBO S E-HYBRID 4DR SEDAN,17,505,194,142,295,2310,149,114,36,81,109,98,113,165,163,48/52,2022,sedan
PORSCHE,PANAMERA TURBO S E-HYBRID EXECUTIVE 4DR SEDAN,17,520,194,142,310,2410,149,129,36,81,109,98,113,165,163,N/A,2022,sedan
PORSCHE,PANAMERA TURBO SPORT TURISMO 4DR WAGON,18,505,194,143,295,2035,149,155,36,81,109,98,113,165,163,53/47,2022,sedan
PORSCHE,TAYCAN 4 / 4S 4DR SEDAN,20,496,197,138,290,2140,141,67,34,80,117,99,107,167,164,49/51,2022,sedan
PORSCHE,TAYCAN 4 / 4S CROSS TURISMO,21,497,197,141,290,2159,141,N/A,34,80,117,99,108,167,164,49/51,2022,sedan
PORSCHE,TAYCAN TURBO / TURBO S 4DR SEDAN,20,496,197,138,290,2295,141,67,34,80,117,99,107,167,164,49/51,2022,sedan
PORSCHE,TAYCAN TURBO / TURBO S CROSS TURISMO / SPORT TURISMO,21,497,197,141,290,2314,141,N/A,34,80,117,99,108,167,164,49/51,2022,sedan
ROLLS-ROYCE,DAWN 2DR CONVERTIBLE,17,528,195,150,311,2635,N/A,N/A,N/A,N/A,N/A,N/A,N/A,162,167,50/50,2022,sedan
ROLLS-ROYCE,GHOST 4DR SEDAN RWD,21,555,N/A,157,329,2553,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2022,sedan
ROLLS-ROYCE,GHOST EXTENDED 4DR SEDAN RWD,21,572,N/A,157,347,2599,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2022,sedan
ROLLS-ROYCE,PHANTOM 4DR SEDAN RWD,4,584,199,164,357,2649,N/A,N/A,N/A,N/A,N/A,N/A,N/A,169,168,49/51,2022,sedan
ROLLS-ROYCE,PHANTOM EXTENDED 4DR SEDAN RWD,4,609,199,164,382,2694,N/A,N/A,N/A,N/A,N/A,N/A,N/A,169,168,49/51,2022,sedan
ROLLS-ROYCE,WRAITH 2DR COUPE RWD,14,528,195,150,311,2440,N/A,N/A,N/A,N/A,N/A,N/A,N/A,162,167,50/50,2022,sedan
SUBARU,BRZ 2DR COUPE,22,426,178,131,258,1277,N/A,N/A,N/A,N/A,N/A,N/A,N/A,152,155,53/47,2022,sedan
SUBARU,IMPREZA 4DR SEDAN,17,463,178,146,267,1376,122,45,38,82,110,97,100,154,155,60/40,2022,sedan
SUBARU,IMPREZA 5DR HATCH,17,446,178,148,267,1382,122,144,38,82,110,97,83,154,155,60/40,2022,sedan
